mineke_lemma_id	mineke_lemma	mineke_entry_number	mineke_image_filenames	mineke_max_page_number	meineke_source_text_version_id	meineke_source_variant	meineke_notes	meineke_text_hash	match_billerbeck_lemma_id	match_billerbeck_lemma	match_billerbeck_entry_number	match_billerbeck_id	match_similarity	match2_billerbeck_lemma_id	match2_billerbeck_lemma	match2_similarity	similarity_delta	normalized_mineke	normalized_match
138194	Σίμψρα		meineke_page_594.jpg	594	11347	ocr	OCR from image meineke_page_594.jpg (id=1766)	69ecab757c0d252b101e10e191cf2fdda731306bddd88f3595d0f0285be8e77a	8893	Λίμυρα	71	Λ71	0.666667	22228	Ἱμέρα	0.666667	0.000000	σιμψρα	λιμυρα
138204	Σίνδυος		meineke_page_595.jpg	595	11357	ocr	OCR from image meineke_page_595.jpg (id=1767)	8673f147de1737b39410c75491415adb192fb235504f508b4a22e2b66c99d9b0	8895	Λίνδος	73	Λ73	0.714286	22234	Ἰνδός	0.714286	0.000000	σινδυοσ	λινδοσ
138206	Σινωσσανός		meineke_page_595.jpg	595	11359	ocr	OCR from image meineke_page_595.jpg (id=1767)	adefa708cb97719b56f01a88fa378d713a6bb5eb74ee547817692fc9210af265	37787	Σενοεσσανοί	108	Σ109	0.636364	23617	Ἰνυσσός	0.600000	0.036364	σινωσσανοσ	σενοεσσανοι
138210	Σίβων καὶ Σιβωνίς		meineke_page_597.jpg	597	11363	ocr	OCR from image meineke_page_597.jpg (id=1769)	a9787735bb1c165b99139883de56153504f495583e3b9b4fc1beee1f1a6da957	11897	Νίσιβις	65	Ν65	0.466667	2476	Καρβανίς	0.400000	0.066667	σιβωνκαισιβωνισ	νισιβισ
138216	Σίσνερβα		meineke_page_597.jpg	597	11369	ocr	OCR from image meineke_page_597.jpg (id=1769)	9f2514dc6b09f2f2cef206c8dad50f6c0c53f85a636c538cb75d5bb0054ec678	41898	Σίσυρβα	186	Σ186	0.750000	10299	Μίσκερα	0.625000	0.125000	σισνερβα	σισυρβα
138223	Σκαυί	5	meineke_page_598.jpg	598	11376	ocr	OCR from image meineke_page_598.jpg (id=1770)	4d37ec6020cbc37729c492f23fc0c87e520fc9cf5aacd2c9483309ecf289f80f	39842	Σκαιοί	193	Σ193	0.666667	39847	Σκάροι	0.666667	0.000000	σκαυι	σκαιοι
138227	Σκαπηστούλη	9	meineke_page_598.jpg	598	11380	ocr	OCR from image meineke_page_598.jpg (id=1770)	19fdbe9d231300aa367e6d16c1f14e3f8578f9faed23614f68858ad63e520344	39846	Σκαπτησύλη	197	Σ197	0.727273	2058	Καβύλη	0.454545	0.272727	σκαπηστουλη	σκαπτησυλη
138230	Σκέμπφα		meineke_page_599.jpg	599	11383	ocr	OCR from image meineke_page_599.jpg (id=1771)	7f1472aa247b8693cfb02461749611b3e14c768e234256a560b78568064f766f	39849	Σκέμψα	200	Σ200	0.714286	37788	Σέμφη	0.571429	0.142857	σκεμπφα	σκεμψα
138241	Σκιρων		meineke_page_601.jpg	601	11394	ocr	OCR from image meineke_page_601.jpg (id=1773)	2cc3b0a49c179070f634ff82e2467ef74736959f321dfbdabdfcc3abfdd06194	32068	Σάρων	77	Σ77	0.666667	37828	Σιδών	0.666667	0.000000	σκιρων	σαρων
138243	Σκιφερα		meineke_page_601.jpg	601	11396	ocr	OCR from image meineke_page_601.jpg (id=1773)	9ee7cce04ca01969fde8b8e6269f7f4e7f37f98eee6d39ae6ab652775793fc52	39848	Σκάρφεια	199	Σ199	0.625000	22228	Ἱμέρα	0.571429	0.053571	σκιφερα	σκαρφεια
138245	Σκινωπεύς		meineke_page_602.jpg	602	11398	ocr	OCR from image meineke_page_602.jpg (id=1774)	482eb165e69130e5a214052743ba0bd3615979b221905c976f25957672455bef	2465	Κάνωπος	63	Κ63	0.555556	39834	Σινώπη	0.555556	0.000000	σκινωπευσ	κανωποσ
138247	Σκορθίδαι		meineke_page_602.jpg	602	11400	ocr	OCR from image meineke_page_602.jpg (id=1774)	610351a2efe053b6556fd3b1b28f9f1786957a666bcc49bcffa211ca093a8399	42016	Συβρίδαι	305	Σ305	0.666667	39877	Σκυμνιάδαι	0.600000	0.066667	σκορθιδαι	συβριδαι
138255	Συβιῆς (Συβίων)		meineke_page_604.jpg	604	11408	ocr	OCR from image meineke_page_604.jpg (id=1776)	0e25fb891eec361668715c89c980fa08b6faaab24f7822f5a799f49503c05bfa	23661	Ἰσσώριον	109	Ι109	0.416667	28350	Πισσαῖον	0.416667	0.000000	συβιησσυβιων	ισσωριον
138275	Σόλοι (Κιλικίας)		meineke_page_606.jpg	606	11428	ocr	OCR from image meineke_page_606.jpg (id=1778)	9d07f91d9d3830313ae7052a5d18b6581b4b75f2c0ae60413cd1ca1aa27f5be1	37834	Σικελία	155	Σ155	0.461538	39857	Σκιρῖτις	0.461538	0.000000	σολοικιλικιασ	σικελια
138276	Σόλους (Σικελίας)		meineke_page_606.jpg	606	11429	ocr	OCR from image meineke_page_606.jpg (id=1778)	ea0c1a43e5113194c982b8207c28a85c701aefc968ce8d7a1d974e174a3c7590	8447	Λουσιτανία	89	Λ89	0.500000	10305	Μολοσσία	0.500000	0.000000	σολουσσικελιασ	λουσιτανια
138280	Σουκαῖται	6	meineke_page_607.jpg	607	11433	ocr	OCR from image meineke_page_607.jpg (id=1779)	0afe0194679dfef88865a63796461efe7c169d6cc0cd3c6c6eb9d1c15e5e5307	11938	Ὀγκαῖαι	6	Ο6	0.666667	32078	Σαυνῖται	0.666667	0.000000	σουκαιται	ογκαιαι
138285	Σοντέρειον	2	meineke_page_608.jpg	608	11438	ocr	OCR from image meineke_page_608.jpg (id=1780)	ea13f7eae69ed39703f8413f8889f5ac317571db8975804b7845c857002e8025	39903	Σούτριον	255	Σ255	0.700000	3496	Κοτιάειον	0.600000	0.100000	σοντερειον	σουτριον
138288	Σπαλαθεφθ	5	meineke_page_608.jpg	608	11441	ocr	OCR from image meineke_page_608.jpg (id=1780)	022875e0cffd7ee3ef1b92c012aee6a5c773de01b0acb9303d5dde164a60977b	102757	Ἀσπαλάθεια	482	Α482	0.700000	39906	Σπαλέθρη	0.555556	0.144444	σπαλαθεφθ	ασπαλαθεια
138290	Σπάγγρηνδε	1	meineke_page_609.jpg	609	11443	ocr	OCR from image meineke_page_609.jpg (id=1781)	512d9d004b211f25b68fa62640651abc6e7d47632b2022751fd76ee8d1b2c1e3	2337	Καμαρηνοί	43	Κ43	0.400000	2482	Καρήνη	0.400000	0.000000	σπαγγρηνδε	καμαρηνοι
138292	Σπασίων χάραξ	5	meineke_page_609.jpg	609	11445	ocr	OCR from image meineke_page_609.jpg (id=1781)	797e968c15a5bce5c9235a5bf351b7acf762ffdf0c922dafba899758224dc761	41972	Σπασίνου χάραξ	261	Σ261	0.769231	28346	Πίναρα	0.500000	0.269231	σπασιωνχαραξ	σπασινουχαραξ
138297	Σταμῆν	18	meineke_page_609.jpg	609	11450	ocr	OCR from image meineke_page_609.jpg (id=1781)	134e285f2592791e9884e147b5ef789cd9d774876d99d34e698b2fa8b47ddf82	41977	Σταμένη	266	Σ266	0.714286	32028	Σαμηνοί	0.571429	0.142857	σταμην	σταμενη
138299	Ἀντίοχος		meineke_page_610.jpg	610	11452	ocr	OCR from image meineke_page_610.jpg (id=1782)	f15403bb11b938955a725b28cb49995cf3d833b1afa2638dd44757bdc374618d	85700	Ἀντιγονίς	332	Α330	0.666667	85702	Ἀντιόχεια	0.666667	0.000000	αντιοχοσ	αντιγονισ
138309	Στεῖνος		meineke_page_612.jpg	612	11462	ocr	OCR from image meineke_page_612.jpg (id=1784)	b9c7f764971be5061c9dbcc81ed6246179c1a1138dadb1c63cd25a18ad1c1f7e	41987	Στουῖνος	276	Σ276	0.750000	18267	Ἐτεωνός	0.714286	0.035714	στεινοσ	στουινοσ
138310	Στεῖβης		meineke_page_612.jpg	612	11463	ocr	OCR from image meineke_page_612.jpg (id=1784)	5365fc78cc8b290bdc0de3f9740092e51aceef5f303fa5e5af492f551dc01736	41979	Στειριά	268	Σ268	0.571429	41995	Στρόβος	0.571429	0.000000	στειβησ	στειρια
138311	Στεοργύλη		meineke_page_612.jpg	612	11464	ocr	OCR from image meineke_page_612.jpg (id=1784)	2689bce8909734d685950b46117a99a3a36ce2bb3f59bc275bed02a2d076a996	41996	Στρογγύλη	285	Σ285	0.777778	41998	Στρόγωλα	0.555556	0.222222	στεοργυλη	στρογγυλη
138312	Στεόφυλα		meineke_page_612.jpg	612	11465	ocr	OCR from image meineke_page_612.jpg (id=1784)	a0ce1dc37e2cf7da564178993767653a8d0ee9b6fc698f7d822d2b076c0338d1	41998	Στρόγωλα	287	Σ286	0.625000	41996	Στρογγύλη	0.555556	0.069444	στεοφυλα	στρογωλα
138318	Στρέων	2	meineke_page_613.jpg	613	11471	ocr	OCR from image meineke_page_613.jpg (id=1785)	8de27e6a024a0a47f68c98297d2e62ec2906596e35b6389d4f174336df74bc36	42002	Στρυμών	291	Σ291	0.714286	32068	Σάρων	0.666667	0.047619	στρεων	στρυμων
138325	Σινάγεα	9	meineke_page_613.jpg	613	11478	ocr	OCR from image meineke_page_613.jpg (id=1785)	68bdf9812fbcb5f667661cda3965b4fd9a6c5446f938c1c767ac63b41a044fbd	11893	Νίναια	61	Ν61	0.571429	22231	Ἰναχία	0.571429	0.000000	σιναγεα	νιναια
138329	Σύβρεγχος / Σύβρεγχον	2	meineke_page_614.jpg	614	11482	ocr	OCR from image meineke_page_614.jpg (id=1786)	0b822d89c287b8091a027a27d5cdd58f2ad1c64e99715db5e086a1bfff783c7a	7260	Κυχρεῖος πάγος	304	Κ304	0.388889	3294	Κόσσυρος	0.333333	0.055556	συβρεγχοσσυβρεγχον	κυχρειοσπαγοσ
138332	Σύδερα	5	meineke_page_614.jpg	614	11485	ocr	OCR from image meineke_page_614.jpg (id=1786)	dd33b77d759812f06bb53d8ae926273c8073b19c88dc59f18727466731b0c425	51050	Τύδερτα	213	Τ213	0.714286	13834	Δέρα	0.666667	0.047619	συδερα	τυδερτα
138334	Συνήν		meineke_page_615.jpg	615	11487	ocr	OCR from image meineke_page_615.jpg (id=1787)	a53eecaebc2dfc809ef89efbf20e5b305a203e05d175d6e5adaa6c85e195368a	7220	Κυνή	264	Κ264	0.600000	20836	Θύνη	0.600000	0.000000	συνην	κυνη
138335	Συτά		meineke_page_615.jpg	615	11488	ocr	OCR from image meineke_page_615.jpg (id=1787)	60d333fc2e8762798ef2b3ac7cd6ef172aab5c02436f862b23cd7450964655dc	7254	Κύτα	298	Κ298	0.750000	42020	Συΐα	0.750000	0.000000	συτα	κυτα
138338	Συκάς ἢ Συκήρ ἢ Συκοῦντα ἢ Συκώνα		meineke_page_616.jpg	616	11491	ocr	OCR from image meineke_page_616.jpg (id=1788)	f387e0a27b3b1a9f4d23f85f876b6b8e065abc557ef8e99d107569de08b657bc	7644	Λαδισακίτης κόλπος	13	Λ13	0.296296	10332	Μυκαλησσός	0.296296	0.000000	συκασησυκηρησυκουνταησυκωνα	λαδισακιτησκολποσ
138340	Σύκλον		meineke_page_616.jpg	616	11493	ocr	OCR from image meineke_page_616.jpg (id=1788)	fe0925eab7db840cdf0b4b5e893de29309fb9817e1b50158042de43fb61015b2	145231	Φῦλον	114	Φ114	0.666667	39876	Σκύλλιον	0.625000	0.041667	συκλον	φυλον
138351	Συβαχνούσιος		meineke_page_618.jpg	618	11504	ocr	OCR from image meineke_page_618.jpg (id=1790)	55b5ee0c186f7d6afd21eaae7134652ce13d112fb0d7b5825c54177d49810fb6	105857	Βαργούσιοι	39	Β39	0.583333	2061	Καδούσιοι	0.500000	0.083333	συβαχνουσιοσ	βαργουσιοι
138352	Σύννοιαι		meineke_page_619.jpg	619	11505	ocr	OCR from image meineke_page_619.jpg (id=1791)	e876cf5017b88a7c94085e915a46e31385469a1b6a730da8b60b8e84feda4279	32045	Σαννίγαι	54	Σ54	0.625000	41985	Στοῖαι	0.625000	0.000000	συννοιαι	σαννιγαι
138357	Σφαγῖτις	1	meineke_page_620.jpg	620	11510	ocr	OCR from image meineke_page_620.jpg (id=1792)	721ba7b94794a34b7534a4fa84e637be328b776e4ec4dbb1c96ec16fbf7eabfa	32046	Σάντις	55	Σ55	0.625000	39857	Σκιρῖτις	0.625000	0.000000	σφαγιτισ	σαντισ
138367	Σωσαθρα		meineke_page_621.jpg	621	11520	ocr	OCR from image meineke_page_621.jpg (id=1793)	b7f08eefcb5cb1ec0c1e41908a9d72adc1cc365b256a45c2022a5bbb196fb05c	42054	Σωσάνδρα	343	Σ343	0.750000	32069	Σάτρα	0.571429	0.178571	σωσαθρα	σωσανδρα
138374	Ταβᾶθα		meineke_page_623.jpg	623	11527	ocr	OCR from image meineke_page_623.jpg (id=1795)	629664ad3de28bad873a4c0bc8d65a3412e255839c881c55cc4134a9b2716477	2345	Κάναθα	51	Κ51	0.666667	7634	Λάβαρα	0.666667	0.000000	ταβαθα	καναθα
138377	Τάχοριμος		meineke_page_623.jpg	623	11530	ocr	OCR from image meineke_page_623.jpg (id=1795)	357dc02c8858161b38e4009f404a2008327bbf948f1f20d7d23049be3ba75216	25154	Πάνορμος	23	Π23	0.666667	20786	Θεμβρίμος	0.555556	0.111111	ταχοριμοσ	πανορμοσ
138387	Γαῖαι / Ταναῒς / Τάνις		meineke_page_626.jpg	626	11540	ocr	OCR from image meineke_page_626.jpg (id=1798)	ed44726ee7480c64a6ab7316da0fa64519c173af180d900e7dc48a99395f3e6a	9586	Μαυριτανίαι	100	Μ100	0.500000	61139	Αἰανῖτις	0.500000	0.000000	γαιαιταναιστανισ	μαυριτανιαι
138396	Τάφανος		meineke_page_627.jpg	627	11549	ocr	OCR from image meineke_page_627.jpg (id=1799)	b6d87d3b0df9c098e3c2521649b63ea876fc5cd3ffea216186958797a87fec29	44215	Τάμασος	10	Τ10	0.714286	44225	Τάνος	0.714286	0.000000	ταφανοσ	ταμασοσ
138398	Ταρσέαι		meineke_page_628.jpg	628	11551	ocr	OCR from image meineke_page_628.jpg (id=1800)	46ce2e9ad9fb6a1ce65e166d190d0554fc9818ea41b2a3529f82b8b520c8da01	44235	Ταριχέαι	30	Τ30	0.750000	3281	Κορσεαί	0.714286	0.035714	ταρσεαι	ταριχεαι
138400	Τάρην	1	meineke_page_629.jpg	629	11553	ocr	OCR from image meineke_page_629.jpg (id=1801)	6642635f877f5951f6082ad90c02bf7154043c09a71787a463e79d78c0ae3486	2482	Καρήνη	80	Κ80	0.666667	105859	Βαρήνη	0.666667	0.000000	ταρην	καρηνη
138402	Βιθυνιακῶν Τάφσειαν		meineke_page_631.jpg	631	11555	ocr	OCR from image meineke_page_631.jpg (id=1803)	cfa223c1e5069408e889d7cc4257518e0b5c4114a08077834d33897f5aae415e	7630	Κωστάντεια	316	Κ316	0.388889	11885	Νικασία	0.388889	0.000000	βιθυνιακωνταφσειαν	κωσταντεια
138403	Τάφεταρος		meineke_page_631.jpg	631	11556	ocr	OCR from image meineke_page_631.jpg (id=1803)	d4e6344f2b14fe286787eeea92f6bcce7ba449c521d1f8fb3044f8fc5c3dc5ab	44245	Τάρταρος	40	Τ40	0.777778	44212	Ταίναρος	0.666667	0.111111	ταφεταροσ	ταρταροσ
138405	Τάφραφα		meineke_page_631.jpg	631	11558	ocr	OCR from image meineke_page_631.jpg (id=1803)	6ed8b758a2412d5fe503f5e7d9dbd5958fbab8eb48983e4843be07d32e9e1bad	2475	Κάρανα	73	Κ73	0.571429	12879	Δάραψα	0.571429	0.000000	ταφραφα	καρανα
138406	Τάφρη		meineke_page_631.jpg	631	11559	ocr	OCR from image meineke_page_631.jpg (id=1803)	5c2c7e71204fdac48a10f822651a680de68eb4c76434c16796faa75a6adc6def	2077	Καιρή	14	Κ15	0.600000	2630	Κάτρη	0.600000	0.000000	ταφρη	καιρη
138408	Ταχώνιον		meineke_page_632.jpg	632	11561	ocr	OCR from image meineke_page_632.jpg (id=1804)	cd82eb111bb0c4736fe1e59c9e56e9591987caf2baa925245d64c78cb8f63eea	51041	Τριχώνιον	204	Τ204	0.777778	48694	Τιμώνιον	0.750000	0.027778	ταχωνιον	τριχωνιον
138409	Ταῦα		meineke_page_632.jpg	632	20141	csv_fallback	Backfilled from meineke_headwords.greek_paragraph	a1e5961d9af8566b58e401585069b71a26b909ef8b293cd4dc552c364ef73d48	32077	Σαῦα	86	Σ86	0.750000	44219	Τάμυνα	0.666667	0.083333	ταυα	σαυα
138410	Ταύακα		meineke_page_632.jpg	632	11563	ocr	OCR from image meineke_page_632.jpg (id=1804)	33764d9d67f3e7697e9029bdf1946711d62620080412496a94d0c8587ba9cf75	51007	Τραύαλα	170	Τ170	0.714286	8487	Μάζακα	0.666667	0.047619	ταυακα	τραυαλα
138411	Ταΰγετον		meineke_page_632.jpg	632	11564	ocr	OCR from image meineke_page_632.jpg (id=1804)	087a62ce32f24589faf929b14a4fba10c25b7419e59423c5635938778fa73fbf	44217	Ταμιεῖον	12	Τ13	0.625000	2633	Καύδιον	0.500000	0.125000	ταυγετον	ταμιειον
138412	Ταυλάντιοι		meineke_page_632.jpg	632	11565	ocr	OCR from image meineke_page_632.jpg (id=1804)	cba17626486b042ad3f6e8c5cc0a495689b784fba426fb083dd907346d992023	25136	Παλλάντιον	4	Π4	0.700000	2086	Καλατίαι	0.600000	0.100000	ταυλαντιοι	παλλαντιον
138413	Ταυρακία		meineke_page_632.jpg	632	11566	ocr	OCR from image meineke_page_632.jpg (id=1804)	57b8db27bc2205fe0a370d5290c867153d4c096597d40c777c69c5dd87ec24c9	44240	Ταρρακῖνα	35	Τ35	0.777778	20776	Θαυμακία	0.750000	0.027778	ταυρακια	ταρρακινα
138414	Ταυρική		meineke_page_632.jpg	632	11567	ocr	OCR from image meineke_page_632.jpg (id=1804)	bda8c8231925a3bf25daaa9859e4a6df0c972340fcf77383a5aea537ba40773c	44220	Ταμυράκη	15	Τ16	0.750000	11037	Μυρίκη	0.714286	0.035714	ταυρικη	ταμυρακη
138415	Ταυρικός		meineke_page_633.jpg	633	11568	ocr	OCR from image meineke_page_633.jpg (id=1805)	2236c2cfdeaf945dd49f707b2d85a038de56f9054c2b25b06931e3f30511f385	2341	Καμικός	47	Κ47	0.625000	2485	Καρικόν	0.625000	0.000000	ταυρικοσ	καμικοσ
138416	Ταυρῖσκοι		meineke_page_633.jpg	633	11569	ocr	OCR from image meineke_page_633.jpg (id=1805)	a813300a3c16e2931abc5cb671d16c97c2fc3d63a224ac0069fd258493d744c1	2637	Καυλίκοι	137	Κ137	0.666667	2485	Καρικόν	0.555556	0.111111	ταυρισκοι	καυλικοι
138417	Ταυρόεις		meineke_page_633.jpg	633	11570	ocr	OCR from image meineke_page_633.jpg (id=1805)	8fd51e47e1c7404f4802cd1b654a0fc70dc1830912fd624af6523bcc321ab2cb	8982	Μαλόεις	41	Μ41	0.625000	11919	Ξαῦρος	0.625000	0.000000	ταυροεισ	μαλοεισ
138418	Ταυρομένιον		meineke_page_633.jpg	633	11571	ocr	OCR from image meineke_page_633.jpg (id=1805)	887b358c145fc508cdcdb0d6194e19845d4a69220f64bf12dc7374fbd3086c66	60985	Τυρμένιοι	230	Τ230	0.727273	80217	Ἀλαλκομένιον	0.666667	0.060606	ταυρομενιον	τυρμενιοι
138419	Ταυροπόλιον		meineke_page_633.jpg	633	11572	ocr	OCR from image meineke_page_633.jpg (id=1805)	a05cffd08800c5930db9d28d5e38dba31931158c503bd41987c29db9a4005686	2495	Καρόπολις	93	Κ93	0.636364	3504	Κουρόπολις	0.636364	0.000000	ταυροπολιον	καροπολισ
138422	Ταυγέχεια		meineke_page_633.jpg	633	11575	ocr	OCR from image meineke_page_633.jpg (id=1805)	0d6707f30454a2f2122dbafe20f3a17c4e012d1b03038a87f33f6f33d98ad03e	3553	Κυβέλεια	245	Κ245	0.555556	7219	Κυνέτεια	0.555556	0.000000	ταυγεχεια	κυβελεια
138425	Ταφουσίς	3	meineke_page_634.jpg	634	11578	ocr	OCR from image meineke_page_634.jpg (id=1806)	4a6881c7b37c10e2857298e26c92456566f5a8899d3211b46cf2a822b8d30115	3541	Κρουσίς	233	Κ232	0.625000	61109	Ἄδουλις	0.625000	0.000000	ταφουσισ	κρουσισ
138426	Τάφειρα / Τάφρη	4	meineke_page_634.jpg	634	11579	ocr	OCR from image meineke_page_634.jpg (id=1806)	187d785f255f731f8d61096f958228249e9d9d6a256ee17b432b56531d8c5dbd	2056	Καβειρία	3	Κ3	0.416667	13805	Δαριστάνη	0.416667	0.000000	ταφειραταφρη	καβειρια
138427	Ταχεμβώ	5	meineke_page_634.jpg	634	11580	ocr	OCR from image meineke_page_634.jpg (id=1806)	b0a7ffd83f5449295cbb3aa918773ac8c4caee4a2a1b17c49036ada4d020f41b	131904	Ψιττάχεμμις	14	Ψ14	0.454545	31996	Σαβώ	0.428571	0.025974	ταχεμβω	ψιτταχεμμισ
138428	Τεανόν	6	meineke_page_634.jpg	634	11581	ocr	OCR from image meineke_page_634.jpg (id=1806)	f4d20994fadecee205ee3712428eb6ce64db372ed3b298393bc22b909dffc0c2	28321	Πέφνον	132	Π132	0.666667	44225	Τάνος	0.666667	0.000000	τεανον	πεφνον
138429	Τέβερις	7	meineke_page_634.jpg	634	11582	ocr	OCR from image meineke_page_634.jpg (id=1806)	32d80e35b44c39b298e9540c429c548f7acab22e4d1d4a9622d9e62c158c2c81	48683	Τιβεριάς	119	Τ119	0.750000	48684	Τίβυρις	0.714286	0.035714	τεβερισ	τιβεριασ
138431	Τεγεάτης καὶ Μαίνᾶλος		meineke_page_635.jpg	635	11584	ocr	OCR from image meineke_page_635.jpg (id=1807)	392c55009192239ac0ee96dc28066aee8aadce36c968f88f951f3f3bc529c97f	8958	Μαίναλος	17	Μ17	0.421053	39843	Σκάμανδρος	0.421053	0.000000	τεγεατησκαιμαιναλοσ	μαιναλοσ
138432	Τεγέσταρα		meineke_page_635.jpg	635	11585	ocr	OCR from image meineke_page_635.jpg (id=1807)	286300c470a1a3212a2df59d73eeaa2efe0a5bfa9c360dad9fd67150af52f3f7	15961	Ἔγεστα	8	Ε8	0.666667	9592	Μέγαρα	0.555556	0.111111	τεγεσταρα	εγεστα
138433	Τεγησσός		meineke_page_636.jpg	636	11586	ocr	OCR from image meineke_page_636.jpg (id=1808)	99ffe62060ac7d53e86166437c34dd0883d3bda974cd20c321243d6991cb112f	48663	Τερμησσός	99	Τ99	0.777778	48669	Τευμησσός	0.777778	0.000000	τεγησσοσ	τερμησσοσ
138435	Τεκιόθεις		meineke_page_636.jpg	636	11588	ocr	OCR from image meineke_page_636.jpg (id=1808)	58ab40086859e979fb4874339cdf58f6c9e891a0d0fae23a0e7a0670ca5993ab	26704	Πεδιεῖς	81	Π81	0.555556	44221	Ταμίαθις	0.555556	0.000000	τεκιοθεισ	πεδιεισ
138436	Τειχιοῦσσα		meineke_page_636.jpg	636	11589	ocr	OCR from image meineke_page_636.jpg (id=1808)	0cb2053f7f2ab71d74e6ad72e6f379dac1cfde87b3cadfd1c0f80f64f58caec0	17089	Ἐρικοῦσσα	113	Ε113	0.600000	42049	Σχινοῦσσα	0.600000	0.000000	τειχιουσσα	ερικουσσα
138437	Τεῖχος		meineke_page_636.jpg	636	20143	csv_fallback	Backfilled from meineke_headwords.greek_paragraph	6d1fea8aa1fb917ab02607e3acfad557227e178592bbb2fde0e8a0b2ba0d3a18	11091	Νεῖλος	30	Ν30	0.666667	46446	Τελχίς	0.666667	0.000000	τειχοσ	νειλοσ
138438	Τέκμων		meineke_page_636.jpg	636	11591	ocr	OCR from image meineke_page_636.jpg (id=1808)	4d64e60fbcb4a1a121b6dfdedf72916a3e2d1b3f71b3aed506c4b07f993e47c8	46440	Τελαμών	75	Τ75	0.714286	42002	Στρυμών	0.571429	0.142857	τεκμων	τελαμων
138439	Τεκτόσαγες		meineke_page_636.jpg	636	11592	ocr	OCR from image meineke_page_636.jpg (id=1808)	eb04a4680d43efd0e56762a19e7c07014838e04ed3d2c3e03d75c8dfdf68a366	46439	Τεκτόσαξ	74	Τ74	0.700000	7225	Κυνόσαργες	0.500000	0.200000	τεκτοσαγεσ	τεκτοσαξ
138458	Τεσάφη		meineke_page_641.jpg	641	11610	ocr	OCR from image meineke_page_641.jpg (id=1813)	5e1cd04f3eac21362fb52b3da3ffd19377c7ea14736551ae28ca6beea10abe85	22206	Ἱεράφη	36	Ι36	0.666667	46441	Τελάνη	0.666667	0.000000	τεσαφη	ιεραφη
138459	Τεβρτία		meineke_page_641.jpg	641	11611	ocr	OCR from image meineke_page_641.jpg (id=1813)	d0c167fff264cc2badb63cda2928357cfa74a7476c447157cc1189697b6c5227	48658	Τερβητία	94	Τ94	0.750000	3090	Κεβρηνία	0.625000	0.125000	τεβρτια	τερβητια
138463	Τέμεσεα	3	meineke_page_642.jpg	642	11615	ocr	OCR from image meineke_page_642.jpg (id=1814)	8e0c19b9e2f438cc610434f0318b25050369db40c3e6135b42f300a902eb9252	48648	Τεμένεια	84	Τ84	0.750000	48650	Τεμέση	0.714286	0.035714	τεμεσεα	τεμενεια
138464	Τερημψοδός	4	meineke_page_642.jpg	642	11616	ocr	OCR from image meineke_page_642.jpg (id=1814)	f8f69281c5868f07c2da080b62a9a039c1f0b7442e51d93676458f7f0ca1212e	17086	Ἔρημος	110	Ε110	0.600000	48663	Τερμησσός	0.600000	0.000000	τερημψοδοσ	ερημοσ
138466	Τεννρίς		meineke_page_643.jpg	643	11618	ocr	OCR from image meineke_page_643.jpg (id=1815)	1292c488fdc9446fdfdfd2a721c33163d9e6720131e368d3879f8e7ea3ed0b2c	48656	Τέντυρις	92	Τ92	0.750000	131895	Ψένυρις	0.714286	0.035714	τεννρισ	τεντυρισ
138467	Τενυδανία		meineke_page_643.jpg	643	11619	ocr	OCR from image meineke_page_643.jpg (id=1815)	d8c3b44a4d6167805d08a2286309892a400562d79e77792933014c01f7f3ad10	48667	Τευθρανία	103	Τ103	0.666667	85678	Ἀνδανία	0.666667	0.000000	τενυδανια	τευθρανια
138468	Τεύκρησι		meineke_page_643.jpg	643	11620	ocr	OCR from image meineke_page_643.jpg (id=1815)	b91a0f395cdd02fce710728a64c254ec79158ffc61c7e8373083a81884e7206a	48668	Τευκροί	104	Τ104	0.750000	18297	Εὔτρησις	0.625000	0.125000	τευκρησι	τευκροι
138470	Τειλουσα		meineke_page_644.jpg	644	11622	ocr	OCR from image meineke_page_644.jpg (id=1816)	8b3eec6b55d91d948387bd3e0ce2f8744117daf757e0cf97227c41e46decad66	48670	Τεύτλουσα	106	Τ106	0.777778	17047	Ἐλοῦσα	0.750000	0.027778	τειλουσα	τευτλουσα
138471	Τενωψις		meineke_page_644.jpg	644	11623	ocr	OCR from image meineke_page_644.jpg (id=1816)	56f231dc26f52c59ca88f826431e8e6164cd7a8fdb5213a8583479539baaf435	48672	Τεύωχις	108	Τ107	0.714286	48656	Τέντυρις	0.625000	0.089286	τενωψισ	τευωχισ
138478	Τῆνος / Τηνεῖς		meineke_page_647.jpg	647	11630	ocr	OCR from image meineke_page_647.jpg (id=1819)	a7e4dba2630891e8e5f3cc8ef8fc49539d17ca27dbcf1d0d91fcb3e42abc6e90	7225	Κυνόσαργες	269	Κ269	0.454545	8995	Μαντίνεια	0.454545	0.000000	τηνοστηνεισ	κυνοσαργεσ
138483	Τιβυρεῖνος · Τίγγις · Τιγεανόκερτα · Τιθοραία	1	meineke_page_648.jpg	648	11635	ocr	OCR from image meineke_page_648.jpg (id=1820)	83885227154350651a7c3ed92ce2c163c322f957a4daf90b935adb2e4c2b1f6d	39863	Σκορδίσκοι καὶ Σκίρτιοι	215	Σ215	0.305556	48686	Τιγρανόκερτα	0.305556	0.000000	τιβυρεινοστιγγιστιγεανοκερτατιθοραια	σκορδισκοικαισκιρτιοι
