mineke_lemma_id	mineke_lemma	mineke_entry_number	mineke_image_filenames	mineke_max_page_number	meineke_source_text_version_id	meineke_source_variant	meineke_notes	meineke_text_hash	match_billerbeck_lemma_id	match_billerbeck_lemma	match_billerbeck_entry_number	match_billerbeck_id	match_similarity	match2_billerbeck_lemma_id	match2_billerbeck_lemma	match2_similarity	similarity_delta	normalized_mineke	normalized_match
135740	Ἀλύκος		meineke_page_104.jpg	104	8906	ocr	OCR from image meineke_page_104.jpg (id=1276)	1434206f20524288d4684ee4fb42a2110258e0f68105256e27ffe2329b31322c	82895	Ἄλυκος	235	Α235	1.000000	20851	Ἰαλυσός	0.714286	0.285714	αλυκοσ	αλυκοσ
135744	Ἀλῶνη		meineke_page_105.jpg	105	8910	ocr	OCR from image meineke_page_105.jpg (id=1277)	a36082ca622e42ad5b66f962c64c1113598630531a2d56db8f61bc416c1f2ed6	82898	Ἁλώνη	238	Α238	1.000000	19520	Ἠλώνη	0.800000	0.200000	αλωνη	αλωνη
135745	Ἀλωνίς		meineke_page_105.jpg	105	8911	ocr	OCR from image meineke_page_105.jpg (id=1277)	34cd17c2e981e3c7c5a21f8f9b9bef25f651c63307dd386a6269effc5b149819	82899	Ἀλωνίς	239	Α239	1.000000	82889	Ἄλπωνος	0.714286	0.285714	αλωνισ	αλωνισ
135748	Ἀμαδόκοι		meineke_page_105.jpg	105	8914	ocr	OCR from image meineke_page_105.jpg (id=1277)	3647489cd1ced8295115b02a875bb7d677aa2dc7002cbc4d16dd55a6cc3e58c7	82904	Ἀμάδοκοι	244	Α244	1.000000	82952	Ἀμφίδολοι	0.666667	0.333333	αμαδοκοι	αμαδοκοι
135757	Ἀμαξιτός	5	meineke_page_108.jpg	108	8923	ocr	OCR from image meineke_page_108.jpg (id=1280)	5ce8de949cd0dfde81b24c458f1b25225a942a2f31ce38a8f5ba8d4786def084	82917	Ἀμαξιτός	257	Α257	1.000000	8486	Μαδυτός	0.625000	0.375000	αμαξιτοσ	αμαξιτοσ
135759	Ἀμαρδοί	7	meineke_page_108.jpg	108	8925	ocr	OCR from image meineke_page_108.jpg (id=1280)	4ce5826eed630254b6d382f7ac69d0ba398e2e9d915b1d57296f9175eb5f104d	82919	Ἀμαρδοί	259	Α259	1.000000	9006	Μάρδοι	0.857143	0.142857	αμαρδοι	αμαρδοι
135760	Ἀμαρυνθος	8	meineke_page_108.jpg	108	8926	ocr	OCR from image meineke_page_108.jpg (id=1280)	d94fe8f69b59c51b348629756cd0eb5adf8e4259b99e790bbbabc15437ad81f2	82920	Ἀμάρυνθος	260	Α260	1.000000	96945	Ἀράκυνθος	0.777778	0.222222	αμαρυνθοσ	αμαρυνθοσ
135762	Ἀμαστρίς	1	meineke_page_109.jpg	109	8928	ocr	OCR from image meineke_page_109.jpg (id=1281)	b0b8914f07d878ee751c3deea0dd9466445470e5f02fb960499d24052fd5d552	82922	Ἄμαστρις	262	Α262	1.000000	2085	Καλασίρις	0.666667	0.333333	αμαστρισ	αμαστρισ
135767	Ἀμήστρατος		meineke_page_110.jpg	110	8933	ocr	OCR from image meineke_page_110.jpg (id=1282)	cc3374f2d63f415fd80aea63ae761e7562be3763205fd860711ba4e93347659e	82928	Ἀμήστρατος	268	Α268	1.000000	41992	Στράτος	0.700000	0.300000	αμηστρατοσ	αμηστρατοσ
135772	Ἀμμωνία	1	meineke_page_111.jpg	111	8938	ocr	OCR from image meineke_page_111.jpg (id=1283)	83fa016d46a28005b8e1b52be7c3e152a382abfe06be81fe047f3f29fec137be	82933	Ἀμμωνία	273	Α273	1.000000	2343	Καμμανία	0.750000	0.250000	αμμωνια	αμμωνια
135773	Ἄμνισός	2	meineke_page_111.jpg	111	8939	ocr	OCR from image meineke_page_111.jpg (id=1283)	67186ec733dc7ecbb11748ca3db20c1587bca36dc303e952866ed3ee5b8968e7	82934	Ἀμνισός	274	Α274	1.000000	82932	Ἀμισός	0.857143	0.142857	αμνισοσ	αμνισοσ
135775	Ἄμοργος	4	meineke_page_111.jpg	111	8941	ocr	OCR from image meineke_page_111.jpg (id=1283)	c994edcfdd87a4e289232d6262c8423b684dd9880b51c0a80c5e82fce45c93c9	82935	Ἀμοργός	275	Α276	1.000000	82936	Ἄμολβος	0.714286	0.285714	αμοργοσ	αμοργοσ
135782	Ἀμύκλαι	6	meineke_page_112.jpg	112	8948	ocr	OCR from image meineke_page_112.jpg (id=1284)	c1bc8e67b49102fd3624eb20e476e1ec88119ec561cd77f591eaca6a43293063	82943	Ἀμύκλαι	283	Α283	1.000000	10336	Μυλαί	0.714286	0.285714	αμυκλαι	αμυκλαι
135785	Ἀμφάξιον	2	meineke_page_114.jpg	114	8951	ocr	OCR from image meineke_page_114.jpg (id=1286)	d4cb5925949d462f2bf381c741e017f488077e50c220eb4a687b56bc66138682	82949	Ἀμφάξιον	289	Α289	1.000000	12844	Ὀμφάλιον	0.750000	0.250000	αμφαξιον	αμφαξιον
135786	Ἀμφεία	3	meineke_page_114.jpg	114	8952	ocr	OCR from image meineke_page_114.jpg (id=1286)	c629372d19e82ad02d05b63c32ac041464b78140852c16b38d9b89293b53cd7a	82950	Ἄμφεια	290	Α290	1.000000	82921	Ἀμάσεια	0.714286	0.285714	αμφεια	αμφεια
135787	Ἀμφιγένεια	4	meineke_page_114.jpg	114	8953	ocr	OCR from image meineke_page_114.jpg (id=1286)	2a1b46c99389086850ac0ec81695e12329bfc924af79c3d921de89de37f9b2be	82951	Ἀμφιγένεια	291	Α291	1.000000	61163	Αἰγάνεια	0.700000	0.300000	αμφιγενεια	αμφιγενεια
135788	Ἀμφιδόλοι	5	meineke_page_114.jpg	114	8954	ocr	OCR from image meineke_page_114.jpg (id=1286)	e9f44479eebae82bfc1e326f94e421c41496b7f5ef895c8e04dec14c50a86bfd	82952	Ἀμφίδολοι	292	Α292	1.000000	82954	Ἀμφίλοχοι	0.777778	0.222222	αμφιδολοι	αμφιδολοι
135789	Ἀμφικαια	1	meineke_page_115.jpg	115	8955	ocr	OCR from image meineke_page_115.jpg (id=1287)	97ff1f6accdcf0e49f4f4c98d979d16989baa52bdcd00e6b9e66faa682b05c8f	82953	Ἀμφίκαια	293	Α293	1.000000	11884	Νίκαια	0.625000	0.375000	αμφικαια	αμφικαια
135790	Ἀμφίλοχοι	2	meineke_page_115.jpg	115	8956	ocr	OCR from image meineke_page_115.jpg (id=1287)	451efb1178fa9ccbf602395044ee2117f988945d93fe430a2a75d87f746d7c29	82954	Ἀμφίλοχοι	294	Α294	1.000000	82952	Ἀμφίδολοι	0.777778	0.222222	αμφιλοχοι	αμφιλοχοι
135792	Ἀμφίπολις	4	meineke_page_115.jpg	115	8958	ocr	OCR from image meineke_page_115.jpg (id=1287)	66f8be2d88e872594a10aa7b947d764c1abf8b18d32ef8f72169484f8b78b9d5	82956	Ἀμφίπολις	296	Α296	1.000000	2328	Καλλίπολις	0.700000	0.300000	αμφιπολισ	αμφιπολισ
135793	Ἀμφίσσα	5	meineke_page_115.jpg	115	8959	ocr	OCR from image meineke_page_115.jpg (id=1287)	851f1b7aafa9cb938f38d0bc33a6434b5ebc4fddb4144ccee19bdd1138224b8a	82957	Ἄμφισσα	297	Α297	1.000000	82931	Ἄμισα	0.714286	0.285714	αμφισσα	αμφισσα
135797	Ἀναγυρούς	5	meineke_page_116.jpg	116	8963	ocr	OCR from image meineke_page_116.jpg (id=1288)	cfdd732083a5e484e9b5bb9efaf1466ef2e935f545c008589ee9cb2dee700d69	85668	Ἀναγυροῦς	300	Α300	1.000000	96976	Ἄργυρος	0.666667	0.333333	αναγυρουσ	αναγυρουσ
135799	Ἀναία		meineke_page_117.jpg	117	8965	ocr	OCR from image meineke_page_117.jpg (id=1289)	48c06f73413a96a8b7478e3721263efaff6907f20ba7aa58b7ce4089f571d47a	85670	Ἀναία	302	Α302	1.000000	85675	Ἄναυα	0.800000	0.200000	αναια	αναια
135800	Ἀνακαία		meineke_page_117.jpg	117	8966	ocr	OCR from image meineke_page_117.jpg (id=1289)	77ef316a299b187d6cc0bfd872a15ed299210456e183357dade0b6caff089e4d	85671	Ἀνακαία	303	Α303	1.000000	11884	Νίκαια	0.714286	0.285714	ανακαια	ανακαια
135801	Ἀνάκη		meineke_page_117.jpg	117	8967	ocr	OCR from image meineke_page_117.jpg (id=1289)	0d86d1f15f38219c8689d227e10c363ec336ad2b3e1871b2a6aa20ec1ff3c242	85672	Ἀνάκη	304	Α304	1.000000	85676	Ἀνάφη	0.800000	0.200000	ανακη	ανακη
135802	Ἀνακτόριον		meineke_page_117.jpg	117	8968	ocr	OCR from image meineke_page_117.jpg (id=1289)	3947f07ef1e69ea2833286abc1e55e00a571db56ef6cd2cba3f8b260bdb803f3	85673	Ἀνακτόριον	305	Α305	1.000000	8974	Μακτώριον	0.700000	0.300000	ανακτοριον	ανακτοριον
135803	Ἀναριακή		meineke_page_118.jpg	118	8969	ocr	OCR from image meineke_page_118.jpg (id=1290)	ba3cdba1f332b59199c5cf621a3c4822f4f182426435a1eeffd3d6bf436663d3	85674	Ἀναριάκη	306	Α306	1.000000	85670	Ἀναία	0.625000	0.375000	αναριακη	αναριακη
135805	Ἄναφη		meineke_page_118.jpg	118	8971	ocr	OCR from image meineke_page_118.jpg (id=1290)	0fc63a38ddb5fc1b79092a32a9d7e8b966586c8147ff7c8f600191b5e334115d	85676	Ἀνάφη	308	Α308	1.000000	85672	Ἀνάκη	0.800000	0.200000	αναφη	αναφη
135806	Ἀνάφλυστος		meineke_page_118.jpg	118	8972	ocr	OCR from image meineke_page_118.jpg (id=1290)	f55e5cad89c6dfadd54510d3c37d3e504969f9cf79a95477fcf53329d25d43b6	85677	Ἀνάφλυστος	309	Α309	1.000000	2603	Κάρυστος	0.600000	0.400000	αναφλυστοσ	αναφλυστοσ
135812	Ἀνεμώρεια	1	meineke_page_120.jpg	120	8978	ocr	OCR from image meineke_page_120.jpg (id=1292)	574e9c1f2d1ee91b195a6a9e9c0466d44d89e1530fdc8f8e88bc05f35a837871	85682	Ἀνεμώρεια	314	Α314	1.000000	80200	Ἀκρώρεια	0.666667	0.333333	ανεμωρεια	ανεμωρεια
135815	Ἀνθεια	1	meineke_page_121.jpg	121	8981	ocr	OCR from image meineke_page_121.jpg (id=1293)	99b4a9246aeacd1b553f690d4353a6cfe74cad6a8c67a9d44ecf7bf7a8ce5cba	85685	Ἄνθεια	317	Α317	1.000000	85696	Ἄντεια	0.833333	0.166667	ανθεια	ανθεια
135817	Ἀνθηδών	3	meineke_page_121.jpg	121	8983	ocr	OCR from image meineke_page_121.jpg (id=1293)	ce2fc86d6dbd22be0c1e62ec0bd59a7270ee54075a2a38c8c3bc74bb4c8ea7be	85687	Ἀνθηδών	319	Α319	1.000000	2604	Καρχηδών	0.625000	0.375000	ανθηδων	ανθηδων
135818	Ἀνθηλη	4	meineke_page_121.jpg	121	8984	ocr	OCR from image meineke_page_121.jpg (id=1293)	02755e42e0900091ea4b96dbf2ed64e4d1dc20f81871b80aaa0e0dba2419d154	85688	Ἀνθήλη	320	Α320	1.000000	2460	Κανθήλη	0.857143	0.142857	ανθηλη	ανθηλη
135821	Ἀνθύλλα		meineke_page_122.jpg	122	8987	ocr	OCR from image meineke_page_122.jpg (id=1294)	a2b07022ec80d7f7486bf9ffe952b02ddc5392858374e091b6d9b45583392b50	85690	Ἄνθυλλα	322	Α322	1.000000	61101	Ἄγυλλα	0.714286	0.285714	ανθυλλα	ανθυλλα
135824	Ἀνταιούπολις		meineke_page_122.jpg	122	8990	ocr	OCR from image meineke_page_122.jpg (id=1294)	31701d93717547662d549ed19f180476cbb9028b57861ac9352a1280160e2ac4	85693	Ἀνταιούπολις	325	Α325	1.000000	28354	Πιτάου πόλις	0.750000	0.250000	ανταιουπολισ	ανταιουπολισ
135825	Ἀντανδρος		meineke_page_122.jpg	122	8991	ocr	OCR from image meineke_page_122.jpg (id=1294)	778dc37536997e5e168b8dfb633f44b0389171fd89ac0122fd88a5701792e1aa	85694	Ἄντανδρος	326	Α326	1.000000	2462	Κάντανος	0.666667	0.333333	αντανδροσ	αντανδροσ
135827	Ἀντεία	1	meineke_page_123.jpg	123	8993	ocr	OCR from image meineke_page_123.jpg (id=1295)	a8da5ca991000f3ea5cc9a3c5744c47cb28bda0b4e98eaba17b53b677dadfe37	85696	Ἄντεια	328	Α328	1.000000	85685	Ἄνθεια	0.833333	0.166667	αντεια	αντεια
135831	Ἀντικύραι	1	meineke_page_124.jpg	124	8997	ocr	OCR from image meineke_page_124.jpg (id=1296)	187a43fc32ec513eef61643e9df4d1a5cf0b34c9d9ea6f46aa90dd00d1eb5b4d	85699	Ἀντικύραι	331	Α332	1.000000	80233	Ἁλικύαι	0.666667	0.333333	αντικυραι	αντικυραι
135832	Ἀντινόεια	2	meineke_page_124.jpg	124	8998	ocr	OCR from image meineke_page_124.jpg (id=1296)	ebd9b2832161e25e886e5eade521be4cead35aaf65658a5a6bd4af6c025a390d	85701	Ἀντινόεια	333	Α333	1.000000	85697	Ἀντιγόνεια	0.800000	0.200000	αντινοεια	αντινοεια
135834	Ἀντιόχεια		meineke_page_125.jpg	125	9000	ocr	OCR from image meineke_page_125.jpg (id=1297)	ff4efd01bd1128305454c58b7e38591dd2d2c995d6d065c785d20db0ea259717	85702	Ἀντιόχεια	334	Α334	1.000000	85697	Ἀντιγόνεια	0.800000	0.200000	αντιοχεια	αντιοχεια
135835	Ἀντιπατρίς		meineke_page_125.jpg	125	9001	ocr	OCR from image meineke_page_125.jpg (id=1297)	b074ba0087fe37472f2cb185de1166e781b3728e071038fee3fc908f63513a4d	85703	Ἀντιπατρίς	335	Α335	1.000000	11886	Νικατορίς	0.600000	0.400000	αντιπατρισ	αντιπατρισ
135839	Ἄντιφρα		meineke_page_126.jpg	126	9005	ocr	OCR from image meineke_page_126.jpg (id=1298)	9b05858fc567605ce39dc75fba5c0b0a14b0031e0b29239aed511a74d22a6858	85707	Ἀντίφρα	339	Α339	1.000000	85704	Ἀντισάρα	0.750000	0.250000	αντιφρα	αντιφρα
135841	Ἄντρων		meineke_page_126.jpg	126	9007	ocr	OCR from image meineke_page_126.jpg (id=1298)	c66e0bb8fbbd8252c53b90eec67f5ae2abd0960d142b21d2f78a3fe2cd5a0426	85709	Ἀντρών	341	Α341	1.000000	85708	Ἄντρον	0.833333	0.166667	αντρων	αντρων
135844	Ἄξια	1	meineke_page_127.jpg	127	9010	ocr	OCR from image meineke_page_127.jpg (id=1299)	6d3ba67ba6790f1d1457315d20cef67b39197e61d6d5bcc5e47c37fd87663c00	85712	Ἀξία	344	Α344	1.000000	11069	Ναξία	0.800000	0.200000	αξια	αξια
135850	Ἀπαίσος	7	meineke_page_127.jpg	127	9016	ocr	OCR from image meineke_page_127.jpg (id=1299)	ae88e8ce15a4bebbce57c515b775d40cebf96c5a42e7f1f46a0d4e489c9f7c56	85718	Ἀπαισός	350	Α350	1.000000	25163	Παραισός	0.750000	0.250000	απαισοσ	απαισοσ
135851	Ἀπάμεια		meineke_page_128.jpg	128	9017	ocr	OCR from image meineke_page_128.jpg (id=1300)	61b30a069d4cfc0292d6504990cd0091352a4ee8ef7382c860e923b023bbaa23	85719	Ἀπάμεια	351	Α351	1.000000	61076	Ἀγάμμεια	0.750000	0.250000	απαμεια	απαμεια
135853	Ἀπεραντεία		meineke_page_129.jpg	129	9019	ocr	OCR from image meineke_page_129.jpg (id=1301)	59bd917a1cf3d0c8d4de529045004ac8ae77ba98be9cb56a4355289d6ac93c05	85723	Ἀπεράντεια	355	Α355	1.000000	26726	Περαντία	0.800000	0.200000	απεραντεια	απεραντεια
135854	Ἀπέσας		meineke_page_129.jpg	129	9020	ocr	OCR from image meineke_page_129.jpg (id=1301)	6509160ed68d18821fee3ad83a16be2de341c57d8c511607ddc444cf96b4df35	85724	Ἀπέσας	356	Α356	1.000000	61206	Ἀκεσαί	0.666667	0.333333	απεσασ	απεσασ
135855	Ἀπία		meineke_page_129.jpg	129	9021	ocr	OCR from image meineke_page_129.jpg (id=1301)	be41446e0c917cf3c1bbd7205d5e09386523400e1207a9645178f5f457699d63	96927	Ἀπία	357	Α357	1.000000	61136	Αἶα	0.750000	0.250000	απια	απια
135857	Ἀπιόλα	2	meineke_page_130.jpg	130	9023	ocr	OCR from image meineke_page_130.jpg (id=1302)	2b75c49b552a0e65f155339a348a34139f14582ad73a8f1865a987d90230a35b	96928	Ἀπίολα	358	Α358	1.000000	23635	Ἱππόλα	0.666667	0.333333	απιολα	απιολα
135858	Ἀποδωτοί	3	meineke_page_130.jpg	130	9024	ocr	OCR from image meineke_page_130.jpg (id=1302)	53e424b38f962e97d2e8afa2c3d93e4065521a0e1528f3eb475adbb0a0debb45	96929	Ἀποδωτοί	359	Α359	1.000000	96954	Ἀραχωτοί	0.625000	0.375000	αποδωτοι	αποδωτοι
135860	Ἀπολλωνία	5	meineke_page_130.jpg	130	9026	ocr	OCR from image meineke_page_130.jpg (id=1302)	92dc4512c79772bf36dd54029ea5f8e31b41a2938d1f53e4a3ab892a15d68f06	96931	Ἀπολλωνία	361	Α361	1.000000	96932	Ἀπολλωνιεῖς	0.727273	0.272727	απολλωνια	απολλωνια
135867	Ἀραβία	4	meineke_page_132.jpg	132	9033	ocr	OCR from image meineke_page_132.jpg (id=1304)	7a32c3e3b126f2655f1375726f78af25507bf1c00993d89ee39c10a7120bf1ce	96937	Ἀραβία	367	Α367	1.000000	96938	Ἄραβις	0.833333	0.166667	αραβια	αραβια
135869	Ἀραιθυρέα		meineke_page_134.jpg	134	9035	ocr	OCR from image meineke_page_134.jpg (id=1306)	f9cc3a2e84a38a58df44cb490585e48b12328d9d3a3aae48d10350813594b24b	96943	Ἀραιθυρέα	373	Α373	1.000000	8991	Μανθυρέα	0.666667	0.333333	αραιθυρεα	αραιθυρεα
135871	Ἀρακύνθος		meineke_page_134.jpg	134	9037	ocr	OCR from image meineke_page_134.jpg (id=1306)	d3b8ce67666d4597e7d6cb06f8077dfa96f01c6d706fcf344fc0a06e31126a27	96945	Ἀράκυνθος	375	Α375	1.000000	82920	Ἀμάρυνθος	0.777778	0.222222	αρακυνθοσ	αρακυνθοσ
135872	Ἀράντια		meineke_page_134.jpg	134	9038	ocr	OCR from image meineke_page_134.jpg (id=1306)	79462de3ce736892235f8007e37beea3d9ab996a13c0cdbafab27bf2e7400dc2	96946	Ἀραντία	376	Α376	1.000000	82913	Ἀμαντία	0.857143	0.142857	αραντια	αραντια
135873	Ἀραξα		meineke_page_134.jpg	134	9039	ocr	OCR from image meineke_page_134.jpg (id=1306)	2fb5d1e8efc6410157cd1a2993bdf3aa29f798730b0f829b00a8f808d3423ed6	96947	Ἄραξα	377	Α377	1.000000	82914	Ἄμαξα	0.800000	0.200000	αραξα	αραξα
135875	Ἀραξῆς		meineke_page_134.jpg	134	9041	ocr	OCR from image meineke_page_134.jpg (id=1306)	ed53ed0ba6450575189758f94e4547652b9238a7f56b679f3b9918084d7e7646	96949	Ἀράξης	379	Α379	1.000000	96938	Ἄραβις	0.666667	0.333333	αραξησ	αραξησ
135876	Ἀράφεια		meineke_page_134.jpg	134	9042	ocr	OCR from image meineke_page_134.jpg (id=1306)	d68c6424f4b2af30ffc3cc881f26eeb8f55d87b9400545be5a5f7cce2140df44	96950	Ἀράφεια	380	Α380	1.000000	30167	Ῥάφεια	0.857143	0.142857	αραφεια	αραφεια
135877	Ἀραφῆν		meineke_page_135.jpg	135	9043	ocr	OCR from image meineke_page_135.jpg (id=1307)	d580276d9498b1ba9c88a6f13a7518aa75e1b0a907cbd1271831670991b90c44	96951	Ἀραφήν	381	Α381	1.000000	96940	Ἀραδήν	0.833333	0.166667	αραφην	αραφην
135879	Ἀραχωσία		meineke_page_135.jpg	135	9045	ocr	OCR from image meineke_page_135.jpg (id=1307)	936f0741e5b46a5a21211fce5bbd845c0170886e677719efd4070bc6107cd3f5	96953	Ἀραχωσία	383	Α383	1.000000	9001	Μαραθωνία	0.666667	0.333333	αραχωσια	αραχωσια
135880	Ἀραχωτοί		meineke_page_135.jpg	135	9046	ocr	OCR from image meineke_page_135.jpg (id=1307)	d63c773c809e26d0823bc360a32752dc81c8121acdef9eed82bdeb73c64840eb	96954	Ἀραχωτοί	384	Α384	1.000000	30158	Ῥαιτοί	0.625000	0.375000	αραχωτοι	αραχωτοι
135889	Ἀργαῖς		meineke_page_136.jpg	136	9055	ocr	OCR from image meineke_page_136.jpg (id=1308)	f4f808cd5bf3ea58d3def1f7dcdb7a9df8b3a383e1c82e6f232c56d3af1629fa	96963	Ἀργαΐς	393	Α393	1.000000	9004	Μάργαια	0.714286	0.285714	αργαισ	αργαισ
135890	Ἀργανθων		meineke_page_136.jpg	136	9056	ocr	OCR from image meineke_page_136.jpg (id=1308)	ee61dac35e55906367ec1cee2702c96a63ee031af051a71392248170ddbdceda	96964	Ἀργανθών	394	Α394	1.000000	3515	Κραννών	0.625000	0.375000	αργανθων	αργανθων
135893	Ἀργεννοῦσα	2	meineke_page_137.jpg	137	9059	ocr	OCR from image meineke_page_137.jpg (id=1309)	08b6ba0275d0728b29cde093e15b178d2903675ac5a5d0dbb4a7345aa74a6e8c	96966	Ἀργέννουσα	396	Α396	1.000000	99799	Ἀρέθουσα	0.700000	0.300000	αργεννουσα	αργεννουσα
135895	Ἀργίλα	4	meineke_page_137.jpg	137	9061	ocr	OCR from image meineke_page_137.jpg (id=1309)	6513d37293507a475a2742acf34baa79910190cc5c3b2e8f9663ffe759924b4b	96968	Ἄργιλα	398	Α398	1.000000	102806	Αὔγιλα	0.833333	0.166667	αργιλα	αργιλα
135896	Ἀργίλος	5	meineke_page_137.jpg	137	9062	ocr	OCR from image meineke_page_137.jpg (id=1309)	d1048285857a874b747a3a203470d88b49e046143335aa68eb627b99b8804e8a	96969	Ἄργιλος	399	Α399	1.000000	50999	Τράγιλος	0.750000	0.250000	αργιλοσ	αργιλοσ
135897	Ἀργος	6	meineke_page_137.jpg	137	9063	ocr	OCR from image meineke_page_137.jpg (id=1309)	ca0a891250ca9daa07ee385fb033bd74f231ff64d1927f685bfe3e94e6b4f6ad	96970	Ἄργος	400	Α400	1.000000	82935	Ἀμοργός	0.714286	0.285714	αργοσ	αργοσ
135898	Ἄργος		meineke_page_138.jpg	138	9064	ocr	OCR from image meineke_page_138.jpg (id=1310)	70e712749b5155e028da4d204262b2af05c28024bde0dbe18d17887ba36b0d9e	96970	Ἄργος	400	Α400	1.000000	82935	Ἀμοργός	0.714286	0.285714	αργοσ	αργοσ
135900	Ἀργύννιον	1	meineke_page_139.jpg	139	9066	ocr	OCR from image meineke_page_139.jpg (id=1311)	e04d984328dae3a7d7ed94c903a345929582c74d548076ee75b7a41f1ab2c7e4	96972	<Ἀργύννιον	402	Α402	1.000000	96979	Ἀρδύνιον	0.777778	0.222222	αργυννιον	αργυννιον
135901	Ἀργυρά		meineke_page_140.jpg	140	9067	ocr	OCR from image meineke_page_140.jpg (id=1312)	5fe8dbea167f3fa7dd9fc8cdf4d24fd579cb12f1910dc715461ed38b03ecc162	96973	Ἀργυρᾶ	403	Α403	1.000000	96971	Ἄργουρα	0.857143	0.142857	αργυρα	αργυρα
135903	Ἀργύριππα		meineke_page_140.jpg	140	9068	ocr	OCR from image meineke_page_140.jpg (id=1312)	ba0a0d4e29f7859110717e9a69cf95e46811c6e172ca182b5253d83b0016b728	96975	Ἀργύριππα	405	Α405	1.000000	61102	Ἀγύρινα	0.666667	0.333333	αργυριππα	αργυριππα
135904	Ἀργύρος		meineke_page_140.jpg	140	9069	ocr	OCR from image meineke_page_140.jpg (id=1312)	14f3d1a8c9c66b6688dd32e7841c3091c34529053ad7600c71094ffceb893b5e	96976	Ἄργυρος	406	Α406	1.000000	61099	Ἀγρός	0.714286	0.285714	αργυροσ	αργυροσ
135909	Ἄρειος πάγος		meineke_page_142.jpg	142	9074	ocr	OCR from image meineke_page_142.jpg (id=1314)	73483a1069aa0bc9413ccd2ae6eeff5c6b2ab86deaf6b05acd74f39d86f04a3a	99801	Ἄρειος πάγος	412	Α412	1.000000	7260	Κυχρεῖος πάγος	0.769231	0.230769	αρειοσπαγοσ	αρειοσπαγοσ
135913	Ἄρια		meineke_page_142.jpg	142	9078	ocr	OCR from image meineke_page_142.jpg (id=1314)	95fa6236605f215901243936a572b2b538b201c162f94074fb56470391b71679	99805	Ἀρία	416		1.000000	2484	Καρία	0.800000	0.200000	αρια	αρια
135916	Ἀρκάδες	2	meineke_page_144.jpg	144	19375	ocr	OCR from image meineke_page_463.jpg (id=1635)	6673e75cfcdba6baaebd281e858ab8c59e21e0648d1d1c6f04c2de8d01936f10	99816	Ἀρκάδες	427	Α427	1.000000	99822	Ἀρκτᾶνες	0.750000	0.250000	αρκαδεσ	αρκαδεσ
